"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mMZyS","",,"male speaker's mother's sister's younger son",,,"",""
"mMBeD","",,"male speaker's mother's brother's older daughter",,,"",""
"mMByD","",,"male speaker's mother's brother's younger daughter",,,"",""
"mMZeD","",,"male speaker's mother's sister's older daughter",,,"",""
"mMZyD","",,"male speaker's mother's sister's younger daughter",,,"",""
"mE","",,"male speaker's spouse",,,"",""
"mH","",,"male speaker's husband",,,"",""
"mW","bara",,"male speaker's wife",,62,"Olson_1974",""
"mHF","",,"male speaker's husband's father",,,"",""
"mHM","",,"male speaker's husband's mother",,,"",""
"mWF","jure",,"male speaker's wife's father",,62,"Olson_1974",""
"mWM","jure",,"male speaker's wife's mother",,62,"Olson_1974",""
"mBW","",,"male speaker's brother's wife",,,"",""
"mZH","",,"male speaker's sister's husband",,,"",""
"mWB","baria",,"male speaker's wife's brother",,62,"Olson_1974",""
"mWZ","kavua",,"male speaker's wife's sister",,62,"Olson_1974",""
"mHB","",,"male speaker's husband's brother",,,"",""
"mHZ","",,"male speaker's husband's sister",,,"",""
"mco-W","",,"male speaker's co-wife",,,"",""
"mco-H","",,"male speaker's co-husband",,,"",""
"mFW(notM)","",,"male speaker's father's wife (not mother)",,,"",""
"mMH(notF)","",,"male speaker's mother's husband (not father)",,,"",""
"mSW","asai",,"male speaker's son's wife",,62,"Olson_1974",""
"mSWM","",,"male speaker's son's wife's mother",,,"",""
"mSWF","",,"male speaker's son's wife's father",,,"",""
"mDH","jure",,"male speaker's daughter's husband",,62,"Olson_1974",""
"mDHM","",,"male speaker's daughter's husband's mother",,,"",""
"mDHF","",,"male speaker's daughter's husband's father",,,"",""
"mFZH","",,"male speaker's father's sister's husband",,,"",""
"mFBW","",,"male speaker's father's brother's wife",,,"",""
"mMZH","",,"male speaker's mother's sister's husband",,,"",""
"mMBW","",,"male speaker's mother's brother's wife",,,"",""
"mFBSS","fari",,"male speaker's father's brother's son's son",,57,"Olson_1974",""
"mFZSS","fari",,"male speaker's father's sister's son's son",,57,"Olson_1974",""
"mMZSS","fari",,"male speaker's mother's sister's son's son",,57,"Olson_1974",""
"mMBSS","fari",,"male speaker's mother's brother's son's son",,57,"Olson_1974",""
"mFBSD","kabae",,"male speaker's father's brother's son's daughter",,57,"Olson_1974",""
"mFZSD","kabae",,"male speaker's father's sister's son's daughter",,57,"Olson_1974",""
"mMZSD","kabae",,"male speaker's mother's sister's son's daughter",,57,"Olson_1974",""
"mMBSD","kabae",,"male speaker's mother's brother's son's daughter",,57,"Olson_1974",""
"mFZDS","kaju",,"male speaker's father's sister's daughter's son",,58,"Olson_1974",""
"mFZDD","kaju",,"male speaker's father's sister's daughter's daughter",,58,"Olson_1974",""
"mFBDS","kaju",,"male speaker's father's brother's daughter's son",,58,"Olson_1974",""
"mFBDD","kaju",,"male speaker's father's brother's daughter's daughter",,58,"Olson_1974",""
"mMZDS","kaju",,"male speaker's mother's sister's daughter's son",,58,"Olson_1974",""
"mMZDD","kaju",,"male speaker's mother's sister's daughter's daughter",,58,"Olson_1974",""
"mMBDS","kaju",,"male speaker's mother's brother's daughter's son",,58,"Olson_1974",""
"mMBDD","kaju",,"male speaker's mother's brother's daughter's daughter",,58,"Olson_1974",""
"mWZS","fari",,"male speaker's wife's sister's son",,62,"Olson_1974",""
"mWZD","kabai",,"male speaker's wife's sister's daughter",,62,"Olson_1974",""
"mWZH","uvia",,"male speaker's wife's sister's husband",,62,"Olson_1974",""
"mWBW","maki",,"male speaker's wife's brother's wife",,62,"Olson_1974",""
"mWBS","kaju",,"male speaker's wife's brother's son",,62,"Olson_1974",""
"mWBD","kaju",,"male speaker's wife's brother's daughter",,62,"Olson_1974",""
"fG","",,"female speaker's sibling",,,"",""
"fB","maki",,"female speaker's brother",,58,"Olson_1974",""
"fZ","uvia",,"female speaker's sister",,57,"Olson_1974",""
"feB","",,"female speaker's elder brother",,,"",""
"fyB","",,"female speaker's younger brother",,,"",""
"feZ","boge",,"female speaker's elder sister",,56,"Olson_1974",""
"fyZ","iviene",,"female speaker's younger sister",,56,"Olson_1974",""
"fP","",,"female speaker's parent",,,"",""
"fF","asoe",,"female speaker's father",,56,"Olson_1974","Address term: ate (p. 56)"
"fM","asie",,"female speaker's mother",,56,"Olson_1974","Address term: uati (p. 56)"
"fC","",,"female speaker's child",,,"",""
"fS","fari",,"female speaker's son",,56,"Olson_1974",""
"fD","kabae",,"female speaker's daughter",,57,"Olson_1974",""
"fA","",,"female speaker's ancestor",,,"",""
"fPP","",,"female speaker's grandparent",,,"",""
"fFF","asai",,"female speaker's father's father",,59,"Olson_1974","Address term: tato (p. 59)"
"fFM","asai",,"female speaker's father's mother",,59,"Olson_1974","Address term: tato (p. 59)"
"fMF","asai",,"female speaker's mother's father",,59,"Olson_1974","Address term: tato (p. 59)"
"fMM","asai",,"female speaker's mother's mother",,59,"Olson_1974","Address term: tato (p. 59)"
"fCC","",,"female speaker's grandchild",,,"",""
"fSS","asai",,"female speaker's son's son",,60,"Olson_1974","Address term: tato (p. 59)"
"fSD","asai",,"female speaker's son's daughter",,60,"Olson_1974","Address term: tato (p. 59)"
"fDS","asai",,"female speaker's daughter's son",,60,"Olson_1974","Address term: tato (p. 59)"
"fDD","asai",,"female speaker's daughter's daughter",,60,"Olson_1974","Address term: tato (p. 59)"
"fFB","asoe",,"female speaker's father's brother",,56,"Olson_1974","Address term: ate (p. 56)"
"fFZ","amu",,"female speaker's father's sister",,58,"Olson_1974",""
"fMB","kaju",,"female speaker's mother's brother",,58,"Olson_1974",""
"fMZ","asie",,"female speaker's mother's sister",,56,"Olson_1974","Address term: uati (p. 56)"
"fFeB","",,"female speaker's father's older brother",,,"",""
"fFyB","",,"female speaker's father's younger brother",,,"",""
"fFeZ","",,"female speaker's father's older sister",,,"",""
"fFyZ","",,"female speaker's father's younger sister",,,"",""
"fMeZ","",,"female speaker's mother's older sister",,,"",""
"fMyZ","",,"female speaker's mother's younger sister",,,"",""
"fMeB","",,"female speaker's mother's older brother",,,"",""
"fMyB","",,"female speaker's mother's younger brother",,,"",""
"fBS","amu",,"female speaker's brother's son",,58,"Olson_1974",""
"fBD","amu",,"female speaker's brother's daughter",,59,"Olson_1974",""
"fZS","fari",,"female speaker's sister's son",,56,"Olson_1974",""
"fZD","kabae",,"female speaker's sister's daughter",,57,"Olson_1974",""
"feBS","",,"female speaker's older brother's son",,,"",""
"fyBS","",,"female speaker's younger brother's son",,,"",""
"feBD","",,"female speaker's older brother's daughter",,,"",""
"fyBD","",,"female speaker's younger brother's daughter",,,"",""
"feZS","",,"female speaker's older sister's son",,,"",""
"fyZS","",,"female speaker's younger sister's son",,,"",""
"feZD","",,"female speaker's older sister's daughter",,,"",""
"fyZD","",,"female speaker's younger sister's daughter",,,"",""
"fFZD","vie",,"female speaker's father's sister's daughter",,59,"Olson_1974",""
"fFBD","uvia",,"female speaker's father's brother's daughter",,58,"Olson_1974",""
"fMBD","vie",,"female speaker's mother's brother's daughter",,59,"Olson_1974",""
"fMZD","uvia",,"female speaker's mother's sister's daughter",,57,"Olson_1974",""
"fFBS","maki",,"female speaker's father's brother's son",,58,"Olson_1974",""
"fFZS","vie",,"female speaker's father's sister's son",,59,"Olson_1974",""
"fMBS","vie",,"female speaker's mother's brother's son",,59,"Olson_1974",""
"fMZS","maki",,"female speaker's mother's sister's son",,58,"Olson_1974",""
"fFeBS","",,"female speaker's father's older brother's son",,,"",""
"fFyBS","",,"female speaker's father's younger brother's son",,,"",""
"fFeZS","",,"female speaker's father's older sister's son",,,"",""
"fFyZS","",,"female speaker's father's younger sister's son",,,"",""
"fFeBD","",,"female speaker's father's older brother's daughter",,,"",""
"fFyBD","",,"female speaker's father's younger brother's daughter",,,"",""
"fFeZD","",,"female speaker's father's older sister's daughter",,,"",""
"fFyZD","",,"female speaker's father's younger sister's daughter",,,"",""
"fMeBS","",,"female speaker's mother's older brother's son",,,"",""
"fMyBS","",,"female speaker's mother's younger brother's son",,,"",""
"fMeZS","",,"female speaker's mother's older sister's son",,,"",""
"fMyZS","",,"female speaker's mother's younger sister's son",,,"",""
"fMeBD","",,"female speaker's mother's older brother's daughter",,,"",""
"fMyBD","",,"female speaker's mother's younger brother's daughter",,,"",""
"fMeZD","",,"female speaker's mother's older sister's daughter",,,"",""
"fMyZD","",,"female speaker's mother's younger sister's daughter",,,"",""
"fFBeS","",,"female speaker's father's brother's older son",,,"",""
"fFByS","",,"female speaker's father's brother's younger son",,,"",""
"fFZeS","",,"female speaker's father's sister's older son",,,"",""
"fFZyS","",,"female speaker's father's sister's younger son",,,"",""
"fFBeD","",,"female speaker's father's brother's older daughter",,,"",""
"fFByD","",,"female speaker's father's brother's younger daughter",,,"",""
"fFZeD","",,"female speaker's father's sister's older daughter",,,"",""
"fFZyD","",,"female speaker's father's sister's younger daughter",,,"",""
"fMBeS","",,"female speaker's mother's brother's older son",,,"",""
"fMByS","",,"female speaker's mother's brother's younger son",,,"",""
"fMZeS","",,"female speaker's mother's sister's older son",,,"",""
"fMZyS","",,"female speaker's mother's sister's younger son",,,"",""
"fMBeD","",,"female speaker's mother's brother's older daughter",,,"",""
"fMByD","",,"female speaker's mother's brother's younger daughter",,,"",""
"fMZeD","",,"female speaker's mother's sister's older daughter",,,"",""
"fMZyD","",,"female speaker's mother's sister's younger daughter",,,"",""
"fE","",,"female speaker's spouse",,,"",""
"fH","baru",,"female speaker's husband",,62,"Olson_1974",""
"fW","",,"female speaker's wife",,,"",""
"fHF","asai",,"female speaker's husband's father",,62,"Olson_1974",""
"fHM","asai",,"female speaker's husband's mother",,62,"Olson_1974",""
"fWF","",,"female speaker's wife's father",,,"",""
"fWM","",,"female speaker's wife's mother",,,"",""
"fBW","",,"female speaker's brother's wife",,,"",""
"fZH","",,"female speaker's sister's husband",,,"",""
"fWB","",,"female speaker's wife's brother",,,"",""
"fWZ","",,"female speaker's wife's sister",,,"",""
"fHB","kavua",,"female speaker's husband's brother",,62,"Olson_1974",""
"fHZ","naba",,"female speaker's husband's sister",,62,"Olson_1974",""
"fco-W","",,"female speaker's co-wife",,,"",""
"fco-H","",,"female speaker's co-husband",,,"",""
"fFW(notM)","",,"female speaker's father's wife (not mother)",,,"",""
"fMH(notF)","",,"female speaker's wife's husband (not father)",,,"",""
"fSW","asai",,"female speaker's son's wife",,62,"Olson_1974",""
"fSWM","",,"female speaker's son's wife's mother",,,"",""
"fSWF","",,"female speaker's son's wife's father",,,"",""
"fDH","jure",,"female speaker's daughter's husband",,62,"Olson_1974",""
"fDHM","",,"female speaker's daughter's husband's mother",,,"",""
"fDHF","",,"female speaker's daughter's husband's father",,,"",""
"fFZH","",,"female speaker's father's sister's husband",,,"",""
"fFBW","",,"female speaker's father's brother's wife",,,"",""
"fMZH","",,"female speaker's mother's sister's husband",,,"",""
"fMBW","",,"female speaker's mother's brother's wife",,,"",""
"fMZDS","fari",,"female speaker's mother's sister's daughter's son",,57,"Olson_1974",""
"fMBDS","fari",,"female speaker's mother's brother's daughter's son",,57,"Olson_1974",""
"fFBDS","fari",,"female speaker's father's brother's daughter's son",,57,"Olson_1974",""
"fFZDS","fari",,"female speaker's father's sister's daughter's son",,57,"Olson_1974",""
"fMZDD","kabae",,"female speaker's mother's sister's daughter's daughter",,57,"Olson_1974",""
"fMBDD","kabae",,"female speaker's mother's brother's daughter's daughter",,57,"Olson_1974","Inferred, there is a mistake in the source where fMZDD is repeated but I think this is what was meant"
"fFBDD","kabae",,"female speaker's father's brother's daughter's daughter",,57,"Olson_1974",""
"fFZDD","kabae",,"female speaker's father's sister's daughter's daughter",,57,"Olson_1974",""
"fMZSS","amu",,"female speaker's mother's sister's son's son",,59,"Olson_1974",""
"fMZSD","amu",,"female speaker's mother's sister's son's daughter",,59,"Olson_1974",""
"fMBSS","amu",,"female speaker's mother's brother's son's son",,59,"Olson_1974",""
"fMBSD","amu",,"female speaker's mother's brother's son's daughter",,59,"Olson_1974",""
"fFBSS","amu",,"female speaker's father's brother's son's son",,59,"Olson_1974",""
"fFBSD","amu",,"female speaker's father's brother's son's daughter",,59,"Olson_1974",""
"fFZSS","amu",,"female speaker's father's sister's son's son",,59,"Olson_1974",""
"fFZSD","amu",,"female speaker's father's sister's son's daughter",,59,"Olson_1974",""
"fHBS","fari",,"female speaker's husband's brother's son",,62,"Olson_1974",""
"fHBS","kabai",,"female speaker's husband's brother's daughter",,62,"Olson_1974",""
"fHBW","uvia",,"female speaker's husband's brother's wife",,62,"Olson_1974",""
"fHZH","maki",,"female speaker's husband's sister's husband",,62,"Olson_1974",""
"fHZS","amu",,"female speaker's husband's sister's son",,62,"Olson_1974",""
"fHZD","amu",,"female speaker's husband's sister's daughter",,62,"Olson_1974",""
